category,order_date,daily_revenue,running_total
Beauty,2025-07-10,7866.0,618994.7
Beauty,2025-07-20,3886.0,622880.7
Beauty,2025-07-23,4981.8,627862.5
Beauty,2025-07-27,2124.9,629987.4
Beauty,2025-07-28,5757.0,635744.4
Beauty,2025-08-06,11930.1,647674.5
Beauty,2025-08-07,14876.4,662550.9
Beauty,2025-08-08,2403.5,664954.4
Beauty,2025-08-21,4719.6,669674.0
Beauty,2025-08-23,3605.25,673279.25
Beauty,2025-08-30,4938.1,678217.35
Beauty,2025-08-31,1919.0,680136.35
Beauty,2025-09-02,4678.2,684814.55
Beauty,2025-09-04,6627.45,691442.0
Beauty,2025-09-11,5246.1,696688.1
Beauty,2025-09-13,7797.0,704485.1
Beauty,2025-09-20,7676.0,712161.1
Beauty,2025-09-23,18888.0,731049.1
Beauty,2025-09-24,4678.2,735727.3
Beauty,2025-09-27,4249.8,739977.1
Beauty,2025-10-04,6292.8,746269.9
Beauty,2025-10-06,1138.5,747408.4
Beauty,2025-10-07,3605.25,751013.65
Beauty,2025-10-11,3838.0,754851.65
Beauty,2025-10-13,5181.3,760032.95
Beauty,2025-10-15,1265.0,761297.95
Beauty,2025-10-28,4541.0,765838.95
Beauty,2025-11-02,4554.0,770392.95
Beauty,2025-11-03,4678.2,775071.15
Beauty,2025-11-08,8316.8,783387.95
Beauty,2025-11-09,2359.8,785747.75
Beauty,2025-11-10,6524.6,792272.35
Beauty,2025-11-16,8836.6,801108.95
Beauty,2025-11-21,3886.0,804994.95
Beauty,2025-11-25,2530.0,807524.95
Beauty,2025-11-30,3415.5,810940.45
Beauty,2025-12-11,9963.6,820904.05
Beauty,2025-12-17,10746.4,831650.45
Beauty,2025-12-23,5757.0,837407.45
Beauty,2025-12-26,4954.65,842362.1
Beauty,2025-12-31,7866.0,850228.1
Beauty,2026-01-12,1943.0,852171.1
Beauty,2026-01-15,3795.0,855966.1
Beauty,2026-01-25,3454.2,859420.3
Beauty,2026-01-27,6020.55,865440.85
Beauty,2026-01-30,3838.0,869278.85
Beauty,2026-02-06,3886.0,873164.85
Beauty,2026-02-08,2339.1,875503.95
Beauty,2026-02-09,7797.0,883300.95
Beauty,2026-02-10,3454.2,886755.15
Beauty,2026-02-11,1138.5,887893.65
Beauty,2026-02-17,5757.0,893650.65
Beauty,2026-02-18,7083.0,900733.65
Beauty,2026-02-19,4893.45,905627.1
Beauty,2026-02-26,20210.1,925837.2
Beauty,2026-03-01,12840.0,938677.2
Beauty,2026-03-05,7383.4,946060.6
Beauty,2026-03-13,2242.95,948303.55
Beauty,2026-03-14,10488.0,958791.55
Beauty,2026-03-17,7407.15,966198.7
Beauty,2026-03-20,3036.0,969234.7
Beauty,2026-04-03,7472.7,976707.4
Beauty,2026-04-06,10396.0,987103.4
Beauty,2026-04-16,4719.6,991823.0
Beauty,2026-04-26,2490.9,994313.9
Beauty,2026-04-30,4722.0,999035.9
Beauty,2026-05-01,3497.4,1002533.3
Beauty,2026-05-03,18389.9,1020923.2
Beauty,2026-05-08,2599.0,1023522.2
Beauty,2026-05-24,9444.0,1032966.2
Beauty,2026-05-25,7292.2,1040258.4
Beauty,2026-05-27,4249.8,1044508.2
Beauty,2026-05-31,4722.0,1049230.2
Beauty,2026-06-04,7866.0,1057096.2
Beauty,2026-06-08,10488.0,1067584.2
Beauty,2026-06-16,4981.8,1072566.0
Beauty,2026-06-18,5829.0,1078395.0
Beauty,2026-06-25,8499.6,1086894.6
Beauty,2026-07-01,2339.1,1089233.7
Beauty,2026-07-03,5181.3,1094415.0
Beauty,2026-07-06,4457.4,1098872.4
Books,2024-07-20,1201.0,1201.0
Books,2024-07-21,836.4,2037.4
Books,2024-08-03,1406.4,3443.8
Books,2024-08-05,4573.05,8016.85
Books,2024-08-11,2890.0,10906.85
Books,2024-08-24,4594.0,15500.85
Books,2024-08-25,2637.0,18137.85
Books,2024-08-26,5780.0,23917.85
Books,2024-09-07,5780.0,29697.85
Books,2024-09-09,879.0,30576.85
Books,2024-09-12,2505.15,33082.0
Books,2024-09-16,5400.6,38482.6
Books,2024-09-18,934.8,39417.4
Books,2024-09-19,8655.4,48072.8
Books,2024-09-21,5528.0,53600.8
Books,2024-09-25,1402.2,55003.0
Books,2024-09-29,2349.4,57352.4
Books,2024-10-02,5251.6,62604.0
Books,2024-10-10,2745.5,65349.5
Books,2024-10-11,467.4,65816.9
Books,2024-10-15,1205.3,67022.2
Books,2024-10-18,2745.5,69767.7
Books,2024-10-20,1771.2,71538.9
Books,2024-10-23,1328.4,72867.3
Books,2024-10-27,3938.7,76806.0
Books,2024-10-29,2745.5,79551.5
Books,2024-11-01,3731.4,83282.9
Books,2024-11-07,4975.2,88258.1
Books,2024-11-11,709.0,88967.1
Books,2024-11-19,4118.25,93085.35
Books,2024-11-24,1418.0,94503.35
Books,2024-11-25,4975.2,99478.55
Books,2024-12-06,2836.0,102314.55
Books,2024-12-08,2836.0,105150.55
Books,2024-12-18,2650.7,107801.25
Books,2024-12-19,3938.7,111739.95
Books,2024-12-27,3516.0,115255.95
Books,2024-12-30,2637.0,117892.95
Books,2024-12-31,638.1,118531.05
Books,2025-01-03,984.0,119515.05
Books,2025-01-06,2552.4,122067.45
Books,2025-01-07,709.0,122776.45
Books,2025-01-10,3164.4,125940.85
Books,2025-01-16,3516.0,129456.85
Books,2025-01-17,1372.75,130829.6
Books,2025-01-22,885.6,131715.2
Books,2025-01-24,5780.0,137495.2
Books,2025-01-25,1914.3,139409.5
Books,2025-02-09,673.55,140083.05
Books,2025-02-13,2127.0,142210.05
Books,2025-02-26,1402.2,143612.25
Books,2025-03-04,3715.0,147327.25
Books,2025-03-06,2127.0,149454.25
Books,2025-03-17,4335.0,153789.25
Books,2025-03-22,2601.0,156390.25
Books,2025-03-24,747.15,157137.4
Books,2025-03-26,5251.6,162389.0
Books,2025-04-10,1758.0,164147.0
Books,2025-04-22,5528.0,169675.0
Books,2025-04-23,2268.8,171943.8
Books,2025-05-09,602.65,172546.45
Books,2025-05-10,6431.95,178978.4
Books,2025-05-12,638.1,179616.5
Books,2025-05-13,4146.0,183762.5
Books,2025-05-14,709.0,184471.5
Books,2025-05-19,1771.2,186242.7
Books,2025-05-23,879.0,187121.7
Books,2025-05-25,2637.0,189758.7
Books,2025-05-27,934.8,190693.5
Books,2025-06-03,1758.0,192451.5
Books,2025-06-06,2505.15,194956.65
Books,2025-06-07,2764.0,197720.65
Books,2025-06-18,1347.1,199067.75
Books,2025-06-22,1914.3,200982.05
Books,2025-07-03,8236.5,209218.55
Books,2025-07-05,1228.25,210446.8
Books,2025-07-09,1347.1,211793.9
Books,2025-07-10,3340.2,215134.1
Books,2025-07-17,1372.75,216506.85
Books,2025-07-25,2552.4,219059.25
Books,2025-07-27,1758.0,220817.25
Books,2025-07-30,1758.0,222575.25
Books,2025-08-05,602.65,223177.9
Books,2025-08-09,2601.0,225778.9
Books,2025-08-18,2020.65,227799.55
Books,2025-09-01,5239.4,233038.95
Books,2025-09-02,3516.0,236554.95
Books,2025-09-05,2694.2,239249.15
Books,2025-09-10,1418.0,240667.15
Books,2025-09-16,4146.0,244813.15
Books,2025-09-20,1968.0,246781.15
Books,2025-09-26,2800.0,249581.15
Books,2025-09-27,4335.0,253916.15
Books,2025-09-28,4975.2,258891.35
Books,2025-10-04,5528.0,264419.35
Books,2025-10-09,673.55,265092.9
Books,2025-10-10,885.6,265978.5
Books,2025-10-13,984.0,266962.5
Books,2025-10-16,2127.0,269089.5
Books,2025-10-20,1672.8,270762.3
Books,2025-10-22,1758.0,272520.3
Books,2025-10-23,4146.0,276666.3
Books,2025-10-29,835.05,277501.35
Books,2025-10-30,1243.8,278745.15
Books,2025-11-12,1771.2,280516.35
Books,2025-11-18,1418.0,281934.35
Books,2025-11-24,3516.0,285450.35
Books,2025-11-25,2694.2,288144.55
Books,2025-12-03,1807.95,289952.5
Books,2025-12-09,5491.0,295443.5
Books,2025-12-15,879.0,296322.5
Books,2026-01-04,1312.9,297635.4
Books,2026-01-07,2890.0,300525.4
Books,2026-01-17,1328.4,301853.8
Books,2026-01-20,8364.0,310217.8
Books,2026-01-29,4698.8,314916.6
Books,2026-02-04,1476.0,316392.6
Books,2026-02-09,2109.6,318502.2
Books,2026-02-10,2373.3,320875.5
Books,2026-02-15,1180.8,322056.3
Books,2026-02-23,2988.6,325044.9
Books,2026-03-01,2836.0,327880.9
Books,2026-03-10,879.0,328759.9
Books,2026-03-11,5780.0,334539.9
Books,2026-03-13,1418.0,335957.9
Books,2026-03-25,791.1,336749.0
Books,2026-04-03,7972.3,344721.3
Books,2026-04-10,709.0,345430.3
Books,2026-04-13,1328.4,346758.7
Books,2026-04-15,5491.0,352249.7
Books,2026-04-17,1418.0,353667.7
Books,2026-04-19,885.6,354553.3
Books,2026-05-03,2121.2,356674.5
Books,2026-05-06,3901.5,360576.0
Books,2026-05-16,1156.0,361732.0
Books,2026-05-18,879.0,362611.0
Books,2026-05-19,1582.2,364193.2
Books,2026-05-26,787.2,364980.4
Books,2026-05-29,4335.0,369315.4
Books,2026-06-15,1347.1,370662.5
Books,2026-06-18,5491.0,376153.5
Books,2026-06-22,1328.4,377481.9
Books,2026-06-23,1328.4,378810.3
Books,2026-06-24,4090.6,382900.9
Books,2026-06-25,709.0,383609.9
Books,2026-07-05,5113.4,388723.3
Electronics,2024-07-08,3206345.8,3206345.8
Electronics,2024-07-09,1939527.75,5145873.55
Electronics,2024-07-10,3714590.65,8860464.2
Electronics,2024-07-11,2036052.9,10896517.1
Electronics,2024-07-12,2393081.0,13289598.1
Electronics,2024-07-13,2368529.85,15658127.95
Electronics,2024-07-14,2751287.2,18409415.15
Electronics,2024-07-15,5018015.55,23427430.7
Electronics,2024-07-16,3959380.95,27386811.65
Electronics,2024-07-17,3099273.1,30486084.75
Electronics,2024-07-18,1208481.95,31694566.7
Electronics,2024-07-19,3821610.2,35516176.9
Electronics,2024-07-20,1820287.8,37336464.7
Electronics,2024-07-21,2493682.25,39830146.95
Electronics,2024-07-22,1868709.7,41698856.65
Electronics,2024-07-23,1362408.0,43061264.65
Electronics,2024-07-24,2191577.9,45252842.55
Electronics,2024-07-25,2335794.1,47588636.65
Electronics,2024-07-26,2259124.35,49847761.0
Electronics,2024-07-27,1054259.35,50902020.35
Electronics,2024-07-28,1213705.6,52115725.95
Electronics,2024-07-29,1663786.15,53779512.1
Electronics,2024-07-30,1873182.65,55652694.75
Electronics,2024-07-31,2994784.35,58647479.1
Electronics,2024-08-01,2519369.55,61166848.65
Electronics,2024-08-02,2606096.1,63772944.75
Electronics,2024-08-03,2265529.0,66038473.75
Electronics,2024-08-04,1239138.85,67277612.6
Electronics,2024-08-05,2400095.65,69677708.25
Electronics,2024-08-06,942018.2,70619726.45
Electronics,2024-08-07,2104337.25,72724063.7
Electronics,2024-08-08,1253136.05,73977199.75
Electronics,2024-08-09,1693645.1,75670844.85
Electronics,2024-08-10,1501648.55,77172493.4
Electronics,2024-08-11,955696.35,78128189.75
Electronics,2024-08-12,1437828.9,79566018.65
Electronics,2024-08-13,3348951.4,82914970.05
Electronics,2024-08-14,2350329.15,85265299.2
Electronics,2024-08-15,2492172.75,87757471.95
Electronics,2024-08-16,2173078.8,89930550.75
Electronics,2024-08-17,1467441.2,91397991.95
Electronics,2024-08-18,1441091.45,92839083.4
Electronics,2024-08-19,1498691.1,94337774.5
Electronics,2024-08-20,2121074.7,96458849.2
Electronics,2024-08-21,1838831.75,98297680.95
Electronics,2024-08-22,1668633.4,99966314.35
Electronics,2024-08-23,2955569.7,102921884.05
Electronics,2024-08-24,2304566.8,105226450.85
Electronics,2024-08-25,1049628.85,106276079.7
Electronics,2024-08-26,470823.15,106746902.85
Electronics,2024-08-27,1839852.85,108586755.7
Electronics,2024-08-28,3084146.9,111670902.6
Electronics,2024-08-29,1087160.3,112758062.9
Electronics,2024-08-30,3073678.05,115831740.95
Electronics,2024-08-31,1647659.35,117479400.3
Electronics,2024-09-01,805866.25,118285266.55
Electronics,2024-09-02,1907112.25,120192378.8
Electronics,2024-09-03,766527.95,120958906.75
Electronics,2024-09-04,1821676.6,122780583.35
Electronics,2024-09-05,1945710.25,124726293.6
Electronics,2024-09-06,1753481.65,126479775.25
Electronics,2024-09-07,1514757.45,127994532.7
Electronics,2024-09-08,1902660.1,129897192.8
Electronics,2024-09-09,2589347.5,132486540.3
Electronics,2024-09-10,1041057.9,133527598.2
Electronics,2024-09-11,1044258.3,134571856.5
Electronics,2024-09-12,1953496.55,136525353.05
Electronics,2024-09-13,2665840.9,139191193.95
Electronics,2024-09-14,1607301.25,140798495.2
Electronics,2024-09-15,3570854.05,144369349.25
Electronics,2024-09-16,3033312.25,147402661.5
Electronics,2024-09-17,1487894.9,148890556.4
Electronics,2024-09-18,2105400.25,150995956.65
Electronics,2024-09-19,1333130.4,152329087.05
Electronics,2024-09-20,1648008.7,153977095.75
Electronics,2024-09-21,1772457.4,155749553.15
Electronics,2024-09-22,1161431.65,156910984.8
Electronics,2024-09-23,1989481.2,158900466.0
Electronics,2024-09-24,2146754.75,161047220.75
Electronics,2024-09-25,1800171.05,162847391.8
Electronics,2024-09-26,815746.1,163663137.9
Electronics,2024-09-27,1325488.7,164988626.6
Electronics,2024-09-28,3959985.7,168948612.3
Electronics,2024-09-29,2184205.1,171132817.4
Electronics,2024-09-30,1024962.7,172157780.1
Electronics,2024-10-01,1581346.15,173739126.25
Electronics,2024-10-02,3329903.65,177069029.9
Electronics,2024-10-03,2314519.2,179383549.1
Electronics,2024-10-04,1439162.2,180822711.3
Electronics,2024-10-05,668423.6,181491134.9
Electronics,2024-10-06,1338792.4,182829927.3
Electronics,2024-10-07,2365215.3,185195142.6
Electronics,2024-10-08,1755089.8,186950232.4
Electronics,2024-10-09,2708444.1,189658676.5
Electronics,2024-10-10,2420037.95,192078714.45
Electronics,2024-10-11,1566409.1,193645123.55
Electronics,2024-10-12,458802.2,194103925.75
Electronics,2024-10-13,3055082.65,197159008.4
Electronics,2024-10-14,1483991.0,198642999.4
Electronics,2024-10-15,2190739.4,200833738.8
Electronics,2024-10-16,1280814.85,202114553.65
Electronics,2024-10-17,822290.0,202936843.65
Electronics,2024-10-18,2844457.15,205781300.8
Electronics,2024-10-19,1055996.3,206837297.1
Electronics,2024-10-20,2349964.5,209187261.6
Electronics,2024-10-21,3252511.75,212439773.35
Electronics,2024-10-22,3808657.6,216248430.95
Electronics,2024-10-23,1799556.75,218047987.7
Electronics,2024-10-24,3059301.7,221107289.4
Electronics,2024-10-25,1117142.25,222224431.65
Electronics,2024-10-26,2571449.8,224795881.45
Electronics,2024-10-27,1163732.4,225959613.85
Electronics,2024-10-28,997087.05,226956700.9
Electronics,2024-10-29,1170142.85,228126843.75
Electronics,2024-10-30,2567218.35,230694062.1
Electronics,2024-10-31,1424426.0,232118488.1
Electronics,2024-11-01,1359175.65,233477663.75
Electronics,2024-11-02,1348764.85,234826428.6
Electronics,2024-11-03,1376773.25,236203201.85
Electronics,2024-11-04,1922026.25,238125228.1
Electronics,2024-11-05,1337464.1,239462692.2
Electronics,2024-11-06,2458243.35,241920935.55
Electronics,2024-11-07,1562900.9,243483836.45
Electronics,2024-11-08,2259371.4,245743207.85
Electronics,2024-11-09,3052376.15,248795584.0
Electronics,2024-11-10,1431018.7,250226602.7
Electronics,2024-11-11,2461009.8,252687612.5
Electronics,2024-11-12,826432.5,253514045.0
Electronics,2024-11-13,1377870.0,254891915.0
Electronics,2024-11-14,3974503.55,258866418.55
Electronics,2024-11-15,1891017.5,260757436.05
Electronics,2024-11-16,3836608.4,264594044.45
Electronics,2024-11-17,3064181.0,267658225.45
Electronics,2024-11-18,3787633.95,271445859.4
Electronics,2024-11-19,2470855.8,273916715.2
Electronics,2024-11-20,2488616.4,276405331.6
Electronics,2024-11-21,1904427.15,278309758.75
Electronics,2024-11-22,1339416.6,279649175.35
Electronics,2024-11-23,2147508.85,281796684.2
Electronics,2024-11-24,2816598.7,284613282.9
Electronics,2024-11-25,4315973.2,288929256.1
Electronics,2024-11-26,2603330.45,291532586.55
Electronics,2024-11-27,2621403.05,294153989.6
Electronics,2024-11-28,1050070.3,295204059.9
Electronics,2024-11-29,3739536.85,298943596.75
Electronics,2024-11-30,916302.35,299859899.1
Electronics,2024-12-01,1691296.75,301551195.85
Electronics,2024-12-02,1848680.05,303399875.9
Electronics,2024-12-03,919825.25,304319701.15
Electronics,2024-12-04,3086308.1,307406009.25
Electronics,2024-12-05,2259779.9,309665789.15
Electronics,2024-12-06,1929456.65,311595245.8
Electronics,2024-12-07,1813628.7,313408874.5
Electronics,2024-12-08,2893716.35,316302590.85
Electronics,2024-12-09,1219489.15,317522080.0
Electronics,2024-12-10,1697216.65,319219296.65
Electronics,2024-12-11,718440.9,319937737.55
Electronics,2024-12-12,1250111.45,321187849.0
Electronics,2024-12-13,1856716.15,323044565.15
Electronics,2024-12-14,1685800.5,324730365.65
Electronics,2024-12-15,2241256.65,326971622.3
Electronics,2024-12-16,2898772.0,329870394.3
Electronics,2024-12-17,860040.4,330730434.7
Electronics,2024-12-18,1766121.95,332496556.65
Electronics,2024-12-19,1343732.95,333840289.6
Electronics,2024-12-20,476785.1,334317074.7
Electronics,2024-12-21,2128441.75,336445516.45
Electronics,2024-12-22,2275430.45,338720946.9
Electronics,2024-12-23,508075.75,339229022.65
Electronics,2024-12-24,3285070.85,342514093.5
Electronics,2024-12-25,1638774.5,344152868.0
Electronics,2024-12-26,1682497.2,345835365.2
Electronics,2024-12-27,2763427.95,348598793.15
Electronics,2024-12-28,2190998.95,350789792.1
Electronics,2024-12-29,1642220.4,352432012.5
Electronics,2024-12-30,2346430.8,354778443.3
Electronics,2024-12-31,1775927.75,356554371.05
Electronics,2025-01-01,1062842.9,357617213.95
Electronics,2025-01-02,1546055.35,359163269.3
Electronics,2025-01-03,1317241.1,360480510.4
Electronics,2025-01-04,2175113.9,362655624.3
Electronics,2025-01-05,3009377.25,365665001.55
Electronics,2025-01-06,2676581.2,368341582.75
Electronics,2025-01-07,1901547.7,370243130.45
Electronics,2025-01-08,886987.7,371130118.15
Electronics,2025-01-09,2116765.6,373246883.75
Electronics,2025-01-10,1829518.3,375076402.05
Electronics,2025-01-11,1428382.0,376504784.05
Electronics,2025-01-12,1771420.5,378276204.55
Electronics,2025-01-13,273274.6,378549479.15
Electronics,2025-01-14,3833686.6,382383165.75
Electronics,2025-01-15,2256721.6,384639887.35
Electronics,2025-01-16,471597.5,385111484.85
Electronics,2025-01-17,2106672.55,387218157.4
Electronics,2025-01-18,985101.45,388203258.85
Electronics,2025-01-19,2269785.05,390473043.9
Electronics,2025-01-20,1517327.3,391990371.2
Electronics,2025-01-21,2322647.0,394313018.2
Electronics,2025-01-22,1323843.1,395636861.3
Electronics,2025-01-23,1971699.0,397608560.3
Electronics,2025-01-24,2996510.8,400605071.1
Electronics,2025-01-25,3701661.15,404306732.25
Electronics,2025-01-26,1539269.2,405846001.45
Electronics,2025-01-27,3482457.2,409328458.65
Electronics,2025-01-28,1709476.95,411037935.6
Electronics,2025-01-29,2166048.5,413203984.1
Electronics,2025-01-30,931387.35,414135371.45
Electronics,2025-01-31,635053.3,414770424.75
Electronics,2025-02-01,2246245.05,417016669.8
Electronics,2025-02-02,3670325.8,420686995.6
Electronics,2025-02-03,2506530.0,423193525.6
Electronics,2025-02-04,1194299.9,424387825.5
Electronics,2025-02-05,1097416.0,425485241.5
Electronics,2025-02-06,1397604.2,426882845.7
Electronics,2025-02-07,3281215.05,430164060.75
Electronics,2025-02-08,2289340.5,432453401.25
Electronics,2025-02-09,1518219.35,433971620.6
Electronics,2025-02-10,1394992.5,435366613.1
Electronics,2025-02-11,596480.1,435963093.2
Electronics,2025-02-12,910353.1,436873446.3
Electronics,2025-02-13,1262611.15,438136057.45
Electronics,2025-02-14,2500385.45,440636442.9
Electronics,2025-02-15,1053457.5,441689900.4
Electronics,2025-02-16,1387823.3,443077723.7
Electronics,2025-02-17,1484159.0,444561882.7
Electronics,2025-02-18,2002188.1,446564070.8
Electronics,2025-02-19,1333364.8,447897435.6
Electronics,2025-02-20,2943575.45,450841011.05
Electronics,2025-02-21,2032683.7,452873694.75
Electronics,2025-02-22,2150672.55,455024367.3
Electronics,2025-02-23,1011890.4,456036257.7
Electronics,2025-02-24,3149443.75,459185701.45
Electronics,2025-02-25,3962384.0,463148085.45
Electronics,2025-02-26,2047593.3,465195678.75
Electronics,2025-02-27,2404590.0,467600268.75
Electronics,2025-02-28,2069010.7,469669279.45
Electronics,2025-03-01,1819669.7,471488949.15
Electronics,2025-03-02,1528652.65,473017601.8
Electronics,2025-03-03,3453176.1,476470777.9
Electronics,2025-03-04,1586749.15,478057527.05
Electronics,2025-03-05,1801385.95,479858913.0
Electronics,2025-03-06,1893955.8,481752868.8
Electronics,2025-03-07,1655431.7,483408300.5
Electronics,2025-03-08,1914878.3,485323178.8
Electronics,2025-03-09,3376302.15,488699480.95
Electronics,2025-03-10,1449060.85,490148541.8
Electronics,2025-03-11,2013383.35,492161925.15
Electronics,2025-03-12,2195725.3,494357650.45
Electronics,2025-03-13,907785.0,495265435.45
Electronics,2025-03-14,3811602.05,499077037.5
Electronics,2025-03-15,313696.9,499390734.4
Electronics,2025-03-16,1561822.7,500952557.1
Electronics,2025-03-17,1836427.7,502788984.8
Electronics,2025-03-18,2637875.0,505426859.8
Electronics,2025-03-19,2472488.65,507899348.45
Electronics,2025-03-20,4150669.75,512050018.2
Electronics,2025-03-21,596090.8,512646109.0
Electronics,2025-03-22,943273.45,513589382.45
Electronics,2025-03-23,1679240.45,515268622.9
Electronics,2025-03-24,2730211.05,517998833.95
Electronics,2025-03-25,872388.7,518871222.65
Electronics,2025-03-26,1475370.8,520346593.45
Electronics,2025-03-27,959023.15,521305616.6
Electronics,2025-03-28,947420.6,522253037.2
Electronics,2025-03-29,1544863.8,523797901.0
Electronics,2025-03-30,2390796.6,526188697.6
Electronics,2025-03-31,1397925.8,527586623.4
Electronics,2025-04-01,3126749.65,530713373.05
Electronics,2025-04-02,1172703.75,531886076.8
Electronics,2025-04-03,1497917.4,533383994.2
Electronics,2025-04-04,2872211.15,536256205.35
Electronics,2025-04-05,1273481.5,537529686.85
Electronics,2025-04-06,1240091.15,538769778.0
Electronics,2025-04-07,1429634.4,540199412.4
Electronics,2025-04-08,1026879.9,541226292.3
Electronics,2025-04-09,1825839.9,543052132.2
Electronics,2025-04-10,2819586.7,545871718.9
Electronics,2025-04-11,1153752.6,547025471.5
Electronics,2025-04-12,1648160.55,548673632.05
Electronics,2025-04-13,546905.15,549220537.2
Electronics,2025-04-14,1053643.3,550274180.5
Electronics,2025-04-15,558160.0,550832340.5
Electronics,2025-04-16,990098.8,551822439.3
Electronics,2025-04-17,688167.4,552510606.7
Electronics,2025-04-18,1592160.65,554102767.35
Electronics,2025-04-19,1160497.8,555263265.15
Electronics,2025-04-20,2248430.3,557511695.45
Electronics,2025-04-21,2284282.65,559795978.1
Electronics,2025-04-22,2705914.65,562501892.75
Electronics,2025-04-23,3615088.8,566116981.55
Electronics,2025-04-24,2893369.15,569010350.7
Electronics,2025-04-25,1290642.7,570300993.4
Electronics,2025-04-26,2507396.55,572808389.95
Electronics,2025-04-27,1305844.2,574114234.15
Electronics,2025-04-28,326666.7,574440900.85
Electronics,2025-04-29,1118250.5,575559151.35
Electronics,2025-04-30,1045682.6,576604833.95
Electronics,2025-05-01,2155905.0,578760738.95
Electronics,2025-05-02,2512169.0,581272907.95
Electronics,2025-05-03,1146043.75,582418951.7
