product_id,brand,category,product_name,price,stock
PROD00163,OnePlus,Electronics,OnePlus 13 512GB Black,36760.0,10
PROD00164,OnePlus,Electronics,OnePlus 13 512GB White,47745.0,55
PROD00165,OnePlus,Electronics,OnePlus 13 512GB Blue,34018.0,209
PROD00166,OnePlus,Electronics,OnePlus 13 512GB Red,39353.0,100
PROD00167,OnePlus,Electronics,OnePlus 13 512GB Silver,59433.0,298
PROD00168,OnePlus,Electronics,OnePlus 13 512GB Green,41651.0,290
PROD00169,OnePlus,Electronics,OnePlus Nord CE4 64GB Black,3025.0,173
PROD00170,OnePlus,Electronics,OnePlus Nord CE4 64GB White,88951.0,73
PROD00171,OnePlus,Electronics,OnePlus Nord CE4 64GB Blue,19601.0,155
PROD00172,OnePlus,Electronics,OnePlus Nord CE4 64GB Red,17129.0,74
PROD00173,OnePlus,Electronics,OnePlus Nord CE4 64GB Silver,74512.0,99
PROD00174,OnePlus,Electronics,OnePlus Nord CE4 64GB Green,37697.0,164
PROD00175,OnePlus,Electronics,OnePlus Nord CE4 128GB Black,81276.0,127
PROD00176,OnePlus,Electronics,OnePlus Nord CE4 128GB White,46942.0,124
PROD00177,OnePlus,Electronics,OnePlus Nord CE4 128GB Blue,85130.0,155
PROD00178,OnePlus,Electronics,OnePlus Nord CE4 128GB Red,68244.0,270
PROD00179,OnePlus,Electronics,OnePlus Nord CE4 128GB Silver,34914.0,10
PROD00180,OnePlus,Electronics,OnePlus Nord CE4 128GB Green,14097.0,236
PROD00181,OnePlus,Electronics,OnePlus Nord CE4 256GB Black,38265.0,42
PROD00182,OnePlus,Electronics,OnePlus Nord CE4 256GB White,2464.0,190
PROD00183,OnePlus,Electronics,OnePlus Nord CE4 256GB Blue,19146.0,154
PROD00184,OnePlus,Electronics,OnePlus Nord CE4 256GB Red,23178.0,246
PROD00185,OnePlus,Electronics,OnePlus Nord CE4 256GB Silver,74309.0,238
PROD00186,OnePlus,Electronics,OnePlus Nord CE4 256GB Green,75519.0,24
PROD00187,OnePlus,Electronics,OnePlus Nord CE4 512GB Black,16663.0,58
PROD00188,OnePlus,Electronics,OnePlus Nord CE4 512GB White,21536.0,299
PROD00189,OnePlus,Electronics,OnePlus Nord CE4 512GB Blue,6722.0,209
PROD00190,OnePlus,Electronics,OnePlus Nord CE4 512GB Red,78350.0,95
PROD00191,OnePlus,Electronics,OnePlus Nord CE4 512GB Silver,58333.0,85
PROD00192,OnePlus,Electronics,OnePlus Nord CE4 512GB Green,7482.0,177
PROD00193,Dell,Electronics,Inspiron 15 64GB Black,49795.0,40
PROD00194,Dell,Electronics,Inspiron 15 64GB White,48898.0,127
PROD00195,Dell,Electronics,Inspiron 15 64GB Blue,34706.0,72
PROD00196,Dell,Electronics,Inspiron 15 64GB Red,48357.0,228
PROD00197,Dell,Electronics,Inspiron 15 64GB Silver,83351.0,99
PROD00198,Dell,Electronics,Inspiron 15 64GB Green,33029.0,103
PROD00199,Dell,Electronics,Inspiron 15 128GB Black,25206.0,231
PROD00200,Dell,Electronics,Inspiron 15 128GB White,5248.0,111
PROD00201,Dell,Electronics,Inspiron 15 128GB Blue,45540.0,230
PROD00202,Dell,Electronics,Inspiron 15 128GB Red,38513.0,147
PROD00203,Dell,Electronics,Inspiron 15 128GB Silver,36970.0,101
PROD00204,Dell,Electronics,Inspiron 15 128GB Green,16168.0,215
PROD00205,Dell,Electronics,Inspiron 15 256GB Black,7075.0,260
PROD00206,Dell,Electronics,Inspiron 15 256GB White,31154.0,122
PROD00207,Dell,Electronics,Inspiron 15 256GB Blue,62332.0,199
PROD00208,Dell,Electronics,Inspiron 15 256GB Red,42001.0,136
PROD00209,Dell,Electronics,Inspiron 15 256GB Silver,31219.0,32
PROD00210,Dell,Electronics,Inspiron 15 256GB Green,88511.0,118
PROD00211,Dell,Electronics,Inspiron 15 512GB Black,54227.0,188
PROD00212,Dell,Electronics,Inspiron 15 512GB White,38517.0,55
PROD00213,Dell,Electronics,Inspiron 15 512GB Blue,38585.0,199
PROD00214,Dell,Electronics,Inspiron 15 512GB Red,86080.0,280
PROD00215,Dell,Electronics,Inspiron 15 512GB Silver,54386.0,294
PROD00216,Dell,Electronics,Inspiron 15 512GB Green,45404.0,34
PROD00217,Dell,Electronics,XPS 13 64GB Black,17118.0,153
PROD00218,Dell,Electronics,XPS 13 64GB White,25405.0,10
PROD00219,Dell,Electronics,XPS 13 64GB Blue,7014.0,75
PROD00220,Dell,Electronics,XPS 13 64GB Red,80193.0,242
PROD00221,Dell,Electronics,XPS 13 64GB Silver,47309.0,180
PROD00222,Dell,Electronics,XPS 13 64GB Green,59199.0,281
PROD00223,Dell,Electronics,XPS 13 128GB Black,17157.0,217
PROD00224,Dell,Electronics,XPS 13 128GB White,77574.0,117
PROD00225,Dell,Electronics,XPS 13 128GB Blue,35386.0,42
PROD00226,Dell,Electronics,XPS 13 128GB Red,59154.0,20
PROD00227,Dell,Electronics,XPS 13 128GB Silver,70146.0,295
PROD00228,Dell,Electronics,XPS 13 128GB Green,89900.0,120
PROD00229,Dell,Electronics,XPS 13 256GB Black,49739.0,240
PROD00230,Dell,Electronics,XPS 13 256GB White,11171.0,189
PROD00231,Dell,Electronics,XPS 13 256GB Blue,83678.0,180
PROD00232,Dell,Electronics,XPS 13 256GB Red,88951.0,83
PROD00233,Dell,Electronics,XPS 13 256GB Silver,41363.0,279
PROD00234,Dell,Electronics,XPS 13 256GB Green,42538.0,229
PROD00235,Dell,Electronics,XPS 13 512GB Black,44753.0,226
PROD00236,Dell,Electronics,XPS 13 512GB White,40752.0,85
PROD00237,Dell,Electronics,XPS 13 512GB Blue,27144.0,235
PROD00238,Dell,Electronics,XPS 13 512GB Red,89153.0,214
PROD00239,Dell,Electronics,XPS 13 512GB Silver,24810.0,174
PROD00240,Dell,Electronics,XPS 13 512GB Green,55225.0,300
PROD00241,HP,Electronics,Pavilion 15 64GB Black,2053.0,175
PROD00242,HP,Electronics,Pavilion 15 64GB White,39606.0,127
PROD00243,HP,Electronics,Pavilion 15 64GB Blue,58346.0,184
PROD00244,HP,Electronics,Pavilion 15 64GB Red,62946.0,246
PROD00245,HP,Electronics,Pavilion 15 64GB Silver,59954.0,129
PROD00246,HP,Electronics,Pavilion 15 64GB Green,69000.0,262
PROD00247,HP,Electronics,Pavilion 15 128GB Black,24241.0,63
PROD00248,HP,Electronics,Pavilion 15 128GB White,39196.0,283
PROD00249,HP,Electronics,Pavilion 15 128GB Blue,89012.0,191
PROD00250,HP,Electronics,Pavilion 15 128GB Red,14240.0,140
PROD00251,HP,Electronics,Pavilion 15 128GB Silver,42687.0,135
PROD00252,HP,Electronics,Pavilion 15 128GB Green,28100.0,95
PROD00253,HP,Electronics,Pavilion 15 256GB Black,5201.0,43
PROD00254,HP,Electronics,Pavilion 15 256GB White,34092.0,263
PROD00255,HP,Electronics,Pavilion 15 256GB Blue,82120.0,57
PROD00256,HP,Electronics,Pavilion 15 256GB Red,61692.0,232
PROD00257,HP,Electronics,Pavilion 15 256GB Silver,84544.0,119
PROD00258,HP,Electronics,Pavilion 15 256GB Green,52328.0,273
PROD00259,HP,Electronics,Pavilion 15 512GB Black,54383.0,144
PROD00260,HP,Electronics,Pavilion 15 512GB White,21342.0,22
PROD00261,HP,Electronics,Pavilion 15 512GB Blue,15970.0,237
PROD00262,HP,Electronics,Pavilion 15 512GB Red,30683.0,110
PROD00263,HP,Electronics,Pavilion 15 512GB Silver,38513.0,257
PROD00264,HP,Electronics,Pavilion 15 512GB Green,8582.0,147
PROD00265,HP,Electronics,Victus Laptop 64GB Black,17906.0,253
PROD00266,HP,Electronics,Victus Laptop 64GB White,19477.0,257
PROD00267,HP,Electronics,Victus Laptop 64GB Blue,89500.0,291
PROD00268,HP,Electronics,Victus Laptop 64GB Red,75259.0,182
PROD00269,HP,Electronics,Victus Laptop 64GB Silver,60008.0,278
PROD00270,HP,Electronics,Victus Laptop 64GB Green,57933.0,300
PROD00271,HP,Electronics,Victus Laptop 128GB Black,60446.0,101
PROD00272,HP,Electronics,Victus Laptop 128GB White,64216.0,250
PROD00273,HP,Electronics,Victus Laptop 128GB Blue,35972.0,146
PROD00274,HP,Electronics,Victus Laptop 128GB Red,85579.0,161
PROD00275,HP,Electronics,Victus Laptop 128GB Silver,70327.0,268
PROD00276,HP,Electronics,Victus Laptop 128GB Green,84149.0,142
PROD00277,HP,Electronics,Victus Laptop 256GB Black,37992.0,245
PROD00278,HP,Electronics,Victus Laptop 256GB White,12155.0,166
PROD00279,HP,Electronics,Victus Laptop 256GB Blue,32735.0,159
PROD00280,HP,Electronics,Victus Laptop 256GB Red,38513.0,183
PROD00281,HP,Electronics,Victus Laptop 256GB Silver,72798.0,61
PROD00282,HP,Electronics,Victus Laptop 256GB Green,20136.0,97
PROD00283,HP,Electronics,Victus Laptop 512GB Black,38513.0,216
PROD00284,HP,Electronics,Victus Laptop 512GB White,38513.0,129
PROD00285,HP,Electronics,Victus Laptop 512GB Blue,10418.0,232
PROD00286,HP,Electronics,Victus Laptop 512GB Red,55424.0,189
PROD00287,HP,Electronics,Victus Laptop 512GB Silver,73121.0,258
PROD00288,HP,Electronics,Victus Laptop 512GB Green,56496.0,51
PROD00289,Boat,Electronics,Airdopes 141 64GB Black,29110.0,235
PROD00290,Boat,Electronics,Airdopes 141 64GB White,53049.0,30
PROD00291,Boat,Electronics,Airdopes 141 64GB Blue,77456.0,214
PROD00292,Boat,Electronics,Airdopes 141 64GB Red,64518.0,23
PROD00293,Boat,Electronics,Airdopes 141 64GB Silver,38513.0,172
PROD00294,Boat,Electronics,Airdopes 141 64GB Green,53116.0,234
PROD00295,Boat,Electronics,Airdopes 141 128GB Black,72545.0,299
PROD00296,Boat,Electronics,Airdopes 141 128GB White,81069.0,132
PROD00297,Boat,Electronics,Airdopes 141 128GB Blue,65993.0,132
PROD00298,Boat,Electronics,Airdopes 141 128GB Red,38513.0,243
PROD00299,Boat,Electronics,Airdopes 141 128GB Silver,65654.0,34
PROD00300,Boat,Electronics,Airdopes 141 128GB Green,52968.0,192
PROD00301,Boat,Electronics,Airdopes 141 256GB Black,89670.0,227
PROD00302,Boat,Electronics,Airdopes 141 256GB White,23632.0,259
PROD00303,Boat,Electronics,Airdopes 141 256GB Blue,18728.0,293
PROD00304,Boat,Electronics,Airdopes 141 256GB Red,5534.0,221
PROD00305,Boat,Electronics,Airdopes 141 256GB Silver,79580.0,33
PROD00306,Boat,Electronics,Airdopes 141 256GB Green,13003.0,239
PROD00307,Boat,Electronics,Airdopes 141 512GB Black,19786.0,256
PROD00308,Boat,Electronics,Airdopes 141 512GB White,25819.0,45
PROD00309,Boat,Electronics,Airdopes 141 512GB Blue,36099.0,214
PROD00310,Boat,Electronics,Airdopes 141 512GB Red,44906.0,128
PROD00311,Boat,Electronics,Airdopes 141 512GB Silver,61598.0,187
PROD00312,Boat,Electronics,Airdopes 141 512GB Green,46236.0,214
PROD00313,Boat,Electronics,Stone Speaker 64GB Black,38471.0,235
PROD00314,Boat,Electronics,Stone Speaker 64GB White,35065.0,61
PROD00315,Boat,Electronics,Stone Speaker 64GB Blue,63644.0,29
PROD00316,Boat,Electronics,Stone Speaker 64GB Red,72702.0,10
PROD00317,Boat,Electronics,Stone Speaker 64GB Silver,47870.0,134
PROD00318,Boat,Electronics,Stone Speaker 64GB Green,87215.0,55
PROD00319,Boat,Electronics,Stone Speaker 128GB Black,87426.0,40
PROD00320,Boat,Electronics,Stone Speaker 128GB White,6067.0,146
PROD00321,Boat,Electronics,Stone Speaker 128GB Blue,28130.0,30
PROD00322,Boat,Electronics,Stone Speaker 128GB Red,83439.0,98
PROD00323,Boat,Electronics,Stone Speaker 128GB Silver,33266.0,84
PROD00324,Boat,Electronics,Stone Speaker 128GB Green,64070.0,78
PROD00325,Boat,Electronics,Stone Speaker 256GB Black,75920.0,131
PROD00326,Boat,Electronics,Stone Speaker 256GB White,62952.0,151
PROD00327,Boat,Electronics,Stone Speaker 256GB Blue,50351.0,105
PROD00328,Boat,Electronics,Stone Speaker 256GB Red,81415.0,78
PROD00329,Boat,Electronics,Stone Speaker 256GB Silver,23465.0,179
PROD00330,Boat,Electronics,Stone Speaker 256GB Green,16168.0,33
PROD00331,Boat,Electronics,Stone Speaker 512GB Black,42888.0,212
PROD00332,Boat,Electronics,Stone Speaker 512GB White,53990.0,121
PROD00333,Boat,Electronics,Stone Speaker 512GB Blue,11961.0,144
PROD00334,Boat,Electronics,Stone Speaker 512GB Red,15356.0,174
PROD00335,Boat,Electronics,Stone Speaker 512GB Silver,80697.0,81
PROD00336,Boat,Electronics,Stone Speaker 512GB Green,76177.0,41
PROD00337,Sony,Electronics,WH-1000XM5 64GB Black,47508.0,292
PROD00338,Sony,Electronics,WH-1000XM5 64GB White,58148.0,209
PROD00339,Sony,Electronics,WH-1000XM5 64GB Blue,11038.0,279
PROD00340,Sony,Electronics,WH-1000XM5 64GB Red,86874.0,194
PROD00341,Sony,Electronics,WH-1000XM5 64GB Silver,3658.0,10
PROD00342,Sony,Electronics,WH-1000XM5 64GB Green,66251.0,74
PROD00343,Sony,Electronics,WH-1000XM5 128GB Black,58822.0,205
PROD00344,Sony,Electronics,WH-1000XM5 128GB White,85307.0,255
PROD00345,Sony,Electronics,WH-1000XM5 128GB Blue,22052.0,242
PROD00346,Sony,Electronics,WH-1000XM5 128GB Red,25086.0,287
PROD00347,Sony,Electronics,WH-1000XM5 128GB Silver,87256.0,10
PROD00348,Sony,Electronics,WH-1000XM5 128GB Green,82728.0,295
PROD00349,Sony,Electronics,WH-1000XM5 256GB Black,65372.0,258
PROD00350,Sony,Electronics,WH-1000XM5 256GB White,59091.0,157
PROD00351,Sony,Electronics,WH-1000XM5 256GB Blue,44245.0,145
PROD00352,Sony,Electronics,WH-1000XM5 256GB Red,13359.0,162
PROD00353,Sony,Electronics,WH-1000XM5 256GB Silver,61087.0,144
PROD00354,Sony,Electronics,WH-1000XM5 256GB Green,62910.0,214
PROD00355,Sony,Electronics,WH-1000XM5 512GB Black,46092.0,34
PROD00356,Sony,Electronics,WH-1000XM5 512GB White,66789.0,186
PROD00357,Sony,Electronics,WH-1000XM5 512GB Blue,25834.0,269
PROD00358,Sony,Electronics,WH-1000XM5 512GB Red,29802.0,201
PROD00359,Sony,Electronics,WH-1000XM5 512GB Silver,35862.0,194
PROD00360,Sony,Electronics,WH-1000XM5 512GB Green,38655.0,161
PROD00361,Sony,Electronics,PlayStation Controller 64GB Black,38513.0,25
PROD00362,Sony,Electronics,PlayStation Controller 64GB White,69715.0,117
PROD00363,Sony,Electronics,PlayStation Controller 64GB Blue,13221.0,143
PROD00364,Sony,Electronics,PlayStation Controller 64GB Red,55271.0,270
PROD00365,Sony,Electronics,PlayStation Controller 64GB Silver,74768.0,143
PROD00366,Sony,Electronics,PlayStation Controller 64GB Green,64402.0,271
PROD00367,Sony,Electronics,PlayStation Controller 128GB Black,60743.0,28
PROD00368,Sony,Electronics,PlayStation Controller 128GB White,14196.0,170
PROD00369,Sony,Electronics,PlayStation Controller 128GB Blue,31045.0,227
PROD00370,Sony,Electronics,PlayStation Controller 128GB Red,33890.0,176
PROD00371,Sony,Electronics,PlayStation Controller 128GB Silver,89026.0,208
PROD00372,Sony,Electronics,PlayStation Controller 128GB Green,64031.0,291
PROD00373,Sony,Electronics,PlayStation Controller 256GB Black,47056.0,237
